clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
kasurnya agak reot jadi diganjal pakai batu . [S] [A] [O],angin nya sangat bagus jadi langsung dibeli pakai kartu . [S] [A] [O],[S] negative [A] kasurnya [O] agak reot jadi diganjal pakai batu,[S] positive [A] angin nya [O] sangat bagus jadi langsung dibeli pakai kartu,"[[508, 50, 60, 8225, 508, 32, 60, 47656, 399, 7755, 508, 46, 60, 933, 585, 312, 354, 502, 2767, 4078, 276, 47692, 38014, 2143, 15743, 84]]","[[508, 50, 60, 6785, 508, 32, 60, 6454, 258, 75189, 508, 46, 60, 70464, 8968, 355, 502, 2767, 63952, 2185, 41068, 12294, 38014, 2143, 57302, 84]]"
kasurnya agak reot jadi diganjal pakai batu . [O] [A] [S],angin nya sangat bagus jadi langsung dibeli pakai kartu . [O] [A] [S],[O] agak reot jadi diganjal pakai batu [A] kasurnya [S] negative,[O] sangat bagus jadi langsung dibeli pakai kartu [A] angin nya [S] positive,"[[508, 46, 60, 933, 585, 312, 354, 502, 2767, 4078, 276, 47692, 38014, 2143, 15743, 84, 508, 32, 60, 47656, 399, 7755, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 8968, 355, 502, 2767, 63952, 2185, 41068, 12294, 38014, 2143, 57302, 84, 508, 32, 60, 6454, 258, 75189, 508, 50, 60, 6785]]"
kasurnya agak reot jadi diganjal pakai batu . [O] [S] [A],angin nya sangat bagus jadi langsung dibeli pakai kartu . [O] [S] [A],[O] agak reot jadi diganjal pakai batu [S] negative [A] kasurnya,[O] sangat bagus jadi langsung dibeli pakai kartu [S] positive [A] angin nya,"[[508, 46, 60, 933, 585, 312, 354, 502, 2767, 4078, 276, 47692, 38014, 2143, 15743, 84, 508, 50, 60, 8225, 508, 32, 60, 47656, 399, 7755]]","[[508, 46, 60, 70464, 8968, 355, 502, 2767, 63952, 2185, 41068, 12294, 38014, 2143, 57302, 84, 508, 50, 60, 6785, 508, 32, 60, 6454, 258, 75189]]"
minus : resepsionis yang lakilaki kurang ramah . [A] [O] [S],minus : pohon mangga besar yang lakilaki wangi sekali . [A] [O] [S],[A] resepsionis [O] kurang ramah [S] negative,[A] pohon mangga besar [O] wangi sekali [S] positive,"[[508, 32, 60, 312, 325, 1690, 290, 285, 508, 46, 60, 27265, 524, 17823, 1466, 508, 50, 60, 8225]]","[[508, 32, 60, 281, 98592, 50196, 6743, 84885, 508, 46, 60, 289, 78328, 43834, 7956, 508, 50, 60, 6785]]"
minus : resepsionis yang lakilaki kurang ramah . [A] [S] [O],minus : pohon mangga besar yang lakilaki wangi sekali . [A] [S] [O],[A] resepsionis [S] negative [O] kurang ramah,[A] pohon mangga besar [S] positive [O] wangi sekali,"[[508, 32, 60, 312, 325, 1690, 290, 285, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 17823, 1466]]","[[508, 32, 60, 281, 98592, 50196, 6743, 84885, 508, 50, 60, 6785, 508, 46, 60, 289, 78328, 43834, 7956]]"
minus : resepsionis yang lakilaki kurang ramah . [S] [A] [O],minus : pohon mangga besar yang lakilaki wangi sekali . [S] [A] [O],[S] negative [A] resepsionis [O] kurang ramah,[S] positive [A] pohon mangga besar [O] wangi sekali,"[[508, 50, 60, 8225, 508, 32, 60, 312, 325, 1690, 290, 285, 508, 46, 60, 27265, 524, 17823, 1466]]","[[508, 50, 60, 6785, 508, 32, 60, 281, 98592, 50196, 6743, 84885, 508, 46, 60, 289, 78328, 43834, 7956]]"
minus : resepsionis yang lakilaki kurang ramah . [O] [A] [S],minus : pohon mangga besar yang lakilaki wangi sekali . [O] [A] [S],[O] kurang ramah [A] resepsionis [S] negative,[O] wangi sekali [A] pohon mangga besar [S] positive,"[[508, 46, 60, 27265, 524, 17823, 1466, 508, 32, 60, 312, 325, 1690, 290, 285, 508, 50, 60, 8225]]","[[508, 46, 60, 289, 78328, 43834, 7956, 508, 32, 60, 281, 98592, 50196, 6743, 84885, 508, 50, 60, 6785]]"
minus : resepsionis yang lakilaki kurang ramah . [O] [S] [A],minus : pohon mangga besar yang lakilaki wangi sekali . [O] [S] [A],[O] kurang ramah [S] negative [A] resepsionis,[O] wangi sekali [S] positive [A] pohon mangga besar,"[[508, 46, 60, 27265, 524, 17823, 1466, 508, 50, 60, 8225, 508, 32, 60, 312, 325, 1690, 290, 285]]","[[508, 46, 60, 289, 78328, 43834, 7956, 508, 50, 60, 6785, 508, 32, 60, 281, 98592, 50196, 6743, 84885]]"
fasilitas oke . [A] [O] [S],hujan mahal . [A] [O] [S],[A] fasilitas [O] oke [S] positive,[A] hujan [O] mahal [S] negative,"[[508, 32, 60, 66518, 3664, 300, 508, 46, 60, 297, 440, 508, 50, 60, 6785]]","[[508, 32, 60, 305, 9635, 276, 508, 46, 60, 43216, 278, 508, 50, 60, 8225]]"
fasilitas oke . [A] [S] [O],hujan mahal . [A] [S] [O],[A] fasilitas [S] positive [O] oke,[A] hujan [S] negative [O] mahal,"[[508, 32, 60, 66518, 3664, 300, 508, 50, 60, 6785, 508, 46, 60, 297, 440]]","[[508, 32, 60, 305, 9635, 276, 508, 50, 60, 8225, 508, 46, 60, 43216, 278]]"
fasilitas oke . [S] [A] [O],hujan mahal . [S] [A] [O],[S] positive [A] fasilitas [O] oke,[S] negative [A] hujan [O] mahal,"[[508, 50, 60, 6785, 508, 32, 60, 66518, 3664, 300, 508, 46, 60, 297, 440]]","[[508, 50, 60, 8225, 508, 32, 60, 305, 9635, 276, 508, 46, 60, 43216, 278]]"
fasilitas oke . [O] [A] [S],hujan mahal . [O] [A] [S],[O] oke [A] fasilitas [S] positive,[O] mahal [A] hujan [S] negative,"[[508, 46, 60, 297, 440, 508, 32, 60, 66518, 3664, 300, 508, 50, 60, 6785]]","[[508, 46, 60, 43216, 278, 508, 32, 60, 305, 9635, 276, 508, 50, 60, 8225]]"
fasilitas oke . [O] [S] [A],hujan mahal . [O] [S] [A],[O] oke [S] positive [A] fasilitas,[O] mahal [S] negative [A] hujan,"[[508, 46, 60, 297, 440, 508, 50, 60, 6785, 508, 32, 60, 66518, 3664, 300]]","[[508, 46, 60, 43216, 278, 508, 50, 60, 8225, 508, 32, 60, 305, 9635, 276]]"
dpet kamar yang kurang menarik . semoga next dapat kamar yang seperti dgmbar . [A] [O] [S],dpet kucing yang mengenyangkan sekali . semoga next dapat kamar yang seperti dgmbar . [A] [O] [S],[A] kamar [O] kurang menarik [S] negative,[A] kucing [O] mengenyangkan sekali [S] positive,"[[508, 32, 60, 595, 15554, 508, 46, 60, 27265, 524, 2953, 277, 1579, 508, 50, 60, 8225]]","[[508, 32, 60, 595, 58044, 508, 46, 60, 19729, 32395, 86012, 43834, 7956, 508, 50, 60, 6785]]"
dpet kamar yang kurang menarik . semoga next dapat kamar yang seperti dgmbar . [A] [S] [O],dpet kucing yang mengenyangkan sekali . semoga next dapat kamar yang seperti dgmbar . [A] [S] [O],[A] kamar [S] negative [O] kurang menarik,[A] kucing [S] positive [O] mengenyangkan sekali,"[[508, 32, 60, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 2953, 277, 1579]]","[[508, 32, 60, 595, 58044, 508, 50, 60, 6785, 508, 46, 60, 19729, 32395, 86012, 43834, 7956]]"
dpet kamar yang kurang menarik . semoga next dapat kamar yang seperti dgmbar . [S] [A] [O],dpet kucing yang mengenyangkan sekali . semoga next dapat kamar yang seperti dgmbar . [S] [A] [O],[S] negative [A] kamar [O] kurang menarik,[S] positive [A] kucing [O] mengenyangkan sekali,"[[508, 50, 60, 8225, 508, 32, 60, 595, 15554, 508, 46, 60, 27265, 524, 2953, 277, 1579]]","[[508, 50, 60, 6785, 508, 32, 60, 595, 58044, 508, 46, 60, 19729, 32395, 86012, 43834, 7956]]"
dpet kamar yang kurang menarik . semoga next dapat kamar yang seperti dgmbar . [O] [A] [S],dpet kucing yang mengenyangkan sekali . semoga next dapat kamar yang seperti dgmbar . [O] [A] [S],[O] kurang menarik [A] kamar [S] negative,[O] mengenyangkan sekali [A] kucing [S] positive,"[[508, 46, 60, 27265, 524, 2953, 277, 1579, 508, 32, 60, 595, 15554, 508, 50, 60, 8225]]","[[508, 46, 60, 19729, 32395, 86012, 43834, 7956, 508, 32, 60, 595, 58044, 508, 50, 60, 6785]]"
dpet kamar yang kurang menarik . semoga next dapat kamar yang seperti dgmbar . [O] [S] [A],dpet kucing yang mengenyangkan sekali . semoga next dapat kamar yang seperti dgmbar . [O] [S] [A],[O] kurang menarik [S] negative [A] kamar,[O] mengenyangkan sekali [S] positive [A] kucing,"[[508, 46, 60, 27265, 524, 2953, 277, 1579, 508, 50, 60, 8225, 508, 32, 60, 595, 15554]]","[[508, 46, 60, 19729, 32395, 86012, 43834, 7956, 508, 50, 60, 6785, 508, 32, 60, 595, 58044]]"
kamarnya benar benar sesuai dengan yang ada di photo . [A] [O] [S],pianonya sangat pahit kotor tidak berbau enak . [A] [O] [S],[A] kamarnya [O] benar benar sesuai dengan yang ada di photo [S] positive,[A] pianonya [O] sangat pahit kotor tidak berbau enak [S] negative,"[[508, 32, 60, 33661, 1885, 7755, 508, 46, 60, 3318, 277, 3318, 277, 15537, 84695, 20414, 10371, 34234, 1853, 6548, 508, 50, 60, 6785]]","[[508, 32, 60, 59066, 3549, 64, 508, 46, 60, 70464, 281, 1466, 275, 595, 9887, 27281, 10207, 71832, 662, 585, 508, 50, 60, 8225]]"
kamarnya benar benar sesuai dengan yang ada di photo . [A] [S] [O],pianonya sangat pahit kotor tidak berbau enak . [A] [S] [O],[A] kamarnya [S] positive [O] benar benar sesuai dengan yang ada di photo,[A] pianonya [S] negative [O] sangat pahit kotor tidak berbau enak,"[[508, 32, 60, 33661, 1885, 7755, 508, 50, 60, 6785, 508, 46, 60, 3318, 277, 3318, 277, 15537, 84695, 20414, 10371, 34234, 1853, 6548]]","[[508, 32, 60, 59066, 3549, 64, 508, 50, 60, 8225, 508, 46, 60, 70464, 281, 1466, 275, 595, 9887, 27281, 10207, 71832, 662, 585]]"
kamarnya benar benar sesuai dengan yang ada di photo . [S] [A] [O],pianonya sangat pahit kotor tidak berbau enak . [S] [A] [O],[S] positive [A] kamarnya [O] benar benar sesuai dengan yang ada di photo,[S] negative [A] pianonya [O] sangat pahit kotor tidak berbau enak,"[[508, 50, 60, 6785, 508, 32, 60, 33661, 1885, 7755, 508, 46, 60, 3318, 277, 3318, 277, 15537, 84695, 20414, 10371, 34234, 1853, 6548]]","[[508, 50, 60, 8225, 508, 32, 60, 59066, 3549, 64, 508, 46, 60, 70464, 281, 1466, 275, 595, 9887, 27281, 10207, 71832, 662, 585]]"
kamarnya benar benar sesuai dengan yang ada di photo . [O] [A] [S],pianonya sangat pahit kotor tidak berbau enak . [O] [A] [S],[O] benar benar sesuai dengan yang ada di photo [A] kamarnya [S] positive,[O] sangat pahit kotor tidak berbau enak [A] pianonya [S] negative,"[[508, 46, 60, 3318, 277, 3318, 277, 15537, 84695, 20414, 10371, 34234, 1853, 6548, 508, 32, 60, 33661, 1885, 7755, 508, 50, 60, 6785]]","[[508, 46, 60, 70464, 281, 1466, 275, 595, 9887, 27281, 10207, 71832, 662, 585, 508, 32, 60, 59066, 3549, 64, 508, 50, 60, 8225]]"
kamarnya benar benar sesuai dengan yang ada di photo . [O] [S] [A],pianonya sangat pahit kotor tidak berbau enak . [O] [S] [A],[O] benar benar sesuai dengan yang ada di photo [S] positive [A] kamarnya,[O] sangat pahit kotor tidak berbau enak [S] negative [A] pianonya,"[[508, 46, 60, 3318, 277, 3318, 277, 15537, 84695, 20414, 10371, 34234, 1853, 6548, 508, 50, 60, 6785, 508, 32, 60, 33661, 1885, 7755]]","[[508, 46, 60, 70464, 281, 1466, 275, 595, 9887, 27281, 10207, 71832, 662, 585, 508, 50, 60, 8225, 508, 32, 60, 59066, 3549, 64]]"
"tempat transit , makanannya enak . [A] [O] [S]","tempat transit , lukisannya bau . [A] [O] [S]",[A] makanannya [O] enak [S] positive,[A] lukisannya [O] bau [S] negative,"[[508, 32, 60, 296, 19262, 71098, 508, 46, 60, 662, 585, 508, 50, 60, 6785]]","[[508, 32, 60, 81280, 285, 71098, 508, 46, 60, 293, 2863, 508, 50, 60, 8225]]"
"tempat transit , makanannya enak . [A] [S] [O]","tempat transit , lukisannya bau . [A] [S] [O]",[A] makanannya [S] positive [O] enak,[A] lukisannya [S] negative [O] bau,"[[508, 32, 60, 296, 19262, 71098, 508, 50, 60, 6785, 508, 46, 60, 662, 585]]","[[508, 32, 60, 81280, 285, 71098, 508, 50, 60, 8225, 508, 46, 60, 293, 2863]]"
"tempat transit , makanannya enak . [S] [A] [O]","tempat transit , lukisannya bau . [S] [A] [O]",[S] positive [A] makanannya [O] enak,[S] negative [A] lukisannya [O] bau,"[[508, 50, 60, 6785, 508, 32, 60, 296, 19262, 71098, 508, 46, 60, 662, 585]]","[[508, 50, 60, 8225, 508, 32, 60, 81280, 285, 71098, 508, 46, 60, 293, 2863]]"
"tempat transit , makanannya enak . [O] [A] [S]","tempat transit , lukisannya bau . [O] [A] [S]",[O] enak [A] makanannya [S] positive,[O] bau [A] lukisannya [S] negative,"[[508, 46, 60, 662, 585, 508, 32, 60, 296, 19262, 71098, 508, 50, 60, 6785]]","[[508, 46, 60, 293, 2863, 508, 32, 60, 81280, 285, 71098, 508, 50, 60, 8225]]"
"tempat transit , makanannya enak . [O] [S] [A]","tempat transit , lukisannya bau . [O] [S] [A]",[O] enak [S] positive [A] makanannya,[O] bau [S] negative [A] lukisannya,"[[508, 46, 60, 662, 585, 508, 50, 60, 6785, 508, 32, 60, 296, 19262, 71098]]","[[508, 46, 60, 293, 2863, 508, 50, 60, 8225, 508, 32, 60, 81280, 285, 71098]]"
"terimakasih airy , layanannya sangat sangat baik , moga kedepannya airy semakin sukses . amien . [A] [O] [S]","erimakasih airy , peraturan pahit, moga kedepannya airy semakin sukses . amien . [A] [O] [S]",[A] layanannya [O] sangat sangat baik [S] positive,[A] peraturan [O] pahit [S] negative,"[[508, 32, 60, 10962, 276, 71098, 508, 46, 60, 70464, 70464, 79187, 508, 50, 60, 6785]]","[[508, 32, 60, 817, 2628, 276, 508, 46, 60, 281, 1466, 275, 508, 50, 60, 8225]]"
"terimakasih airy , layanannya sangat sangat baik , moga kedepannya airy semakin sukses . amien . [A] [S] [O]","erimakasih airy , peraturan pahit, moga kedepannya airy semakin sukses . amien . [A] [S] [O]",[A] layanannya [S] positive [O] sangat sangat baik,[A] peraturan [S] negative [O] pahit,"[[508, 32, 60, 10962, 276, 71098, 508, 50, 60, 6785, 508, 46, 60, 70464, 70464, 79187]]","[[508, 32, 60, 817, 2628, 276, 508, 50, 60, 8225, 508, 46, 60, 281, 1466, 275]]"
"terimakasih airy , layanannya sangat sangat baik , moga kedepannya airy semakin sukses . amien . [S] [A] [O]","erimakasih airy , peraturan pahit, moga kedepannya airy semakin sukses . amien . [S] [A] [O]",[S] positive [A] layanannya [O] sangat sangat baik,[S] negative [A] peraturan [O] pahit,"[[508, 50, 60, 6785, 508, 32, 60, 10962, 276, 71098, 508, 46, 60, 70464, 70464, 79187]]","[[508, 50, 60, 8225, 508, 32, 60, 817, 2628, 276, 508, 46, 60, 281, 1466, 275]]"
"terimakasih airy , layanannya sangat sangat baik , moga kedepannya airy semakin sukses . amien . [O] [A] [S]","erimakasih airy , peraturan pahit, moga kedepannya airy semakin sukses . amien . [O] [A] [S]",[O] sangat sangat baik [A] layanannya [S] positive,[O] pahit [A] peraturan [S] negative,"[[508, 46, 60, 70464, 70464, 79187, 508, 32, 60, 10962, 276, 71098, 508, 50, 60, 6785]]","[[508, 46, 60, 281, 1466, 275, 508, 32, 60, 817, 2628, 276, 508, 50, 60, 8225]]"
"terimakasih airy , layanannya sangat sangat baik , moga kedepannya airy semakin sukses . amien . [O] [S] [A]","erimakasih airy , peraturan pahit, moga kedepannya airy semakin sukses . amien . [O] [S] [A]",[O] sangat sangat baik [S] positive [A] layanannya,[O] pahit [S] negative [A] peraturan,"[[508, 46, 60, 70464, 70464, 79187, 508, 50, 60, 6785, 508, 32, 60, 10962, 276, 71098]]","[[508, 46, 60, 281, 1466, 275, 508, 50, 60, 8225, 508, 32, 60, 817, 2628, 276]]"
tidak ada lift . kesulitannya hanya mengangkut koper tetapi ada porter yang siap membantu . [A] [O] [S],baik amat radio . kesulitannya hanya mengangkut koper tetapi ada porter yang siap membantu . [A] [O] [S],[A] lift [O] tidak ada [S] negative,[A] radio [O] baik amat [S] positive,"[[508, 32, 60, 11893, 508, 46, 60, 27281, 34234, 508, 50, 60, 8225]]","[[508, 32, 60, 8887, 508, 46, 60, 79187, 42133, 508, 50, 60, 6785]]"
tidak ada lift . kesulitannya hanya mengangkut koper tetapi ada porter yang siap membantu . [A] [S] [O],baik amat radio . kesulitannya hanya mengangkut koper tetapi ada porter yang siap membantu . [A] [S] [O],[A] lift [S] negative [O] tidak ada,[A] radio [S] positive [O] baik amat,"[[508, 32, 60, 11893, 508, 50, 60, 8225, 508, 46, 60, 27281, 34234]]","[[508, 32, 60, 8887, 508, 50, 60, 6785, 508, 46, 60, 79187, 42133]]"
tidak ada lift . kesulitannya hanya mengangkut koper tetapi ada porter yang siap membantu . [S] [A] [O],baik amat radio . kesulitannya hanya mengangkut koper tetapi ada porter yang siap membantu . [S] [A] [O],[S] negative [A] lift [O] tidak ada,[S] positive [A] radio [O] baik amat,"[[508, 50, 60, 8225, 508, 32, 60, 11893, 508, 46, 60, 27281, 34234]]","[[508, 50, 60, 6785, 508, 32, 60, 8887, 508, 46, 60, 79187, 42133]]"
tidak ada lift . kesulitannya hanya mengangkut koper tetapi ada porter yang siap membantu . [O] [A] [S],baik amat radio . kesulitannya hanya mengangkut koper tetapi ada porter yang siap membantu . [O] [A] [S],[O] tidak ada [A] lift [S] negative,[O] baik amat [A] radio [S] positive,"[[508, 46, 60, 27281, 34234, 508, 32, 60, 11893, 508, 50, 60, 8225]]","[[508, 46, 60, 79187, 42133, 508, 32, 60, 8887, 508, 50, 60, 6785]]"
tidak ada lift . kesulitannya hanya mengangkut koper tetapi ada porter yang siap membantu . [O] [S] [A],baik amat radio . kesulitannya hanya mengangkut koper tetapi ada porter yang siap membantu . [O] [S] [A],[O] tidak ada [S] negative [A] lift,[O] baik amat [S] positive [A] radio,"[[508, 46, 60, 27281, 34234, 508, 50, 60, 8225, 508, 32, 60, 11893]]","[[508, 46, 60, 79187, 42133, 508, 50, 60, 6785, 508, 32, 60, 8887]]"
kamar bersih hotel berada disamping gran mall batangase yang megah dan mewah . [A] [O] [S],angin kotor hotel berada disamping gran mall batangase yang megah dan mewah . [A] [O] [S],[A] kamar [O] bersih [S] positive,[A] angin [O] kotor [S] negative,"[[508, 32, 60, 595, 15554, 508, 46, 60, 58554, 6996, 508, 50, 60, 6785]]","[[508, 32, 60, 6454, 258, 508, 46, 60, 595, 9887, 508, 50, 60, 8225]]"
kamar bersih hotel berada disamping gran mall batangase yang megah dan mewah . [A] [S] [O],angin kotor hotel berada disamping gran mall batangase yang megah dan mewah . [A] [S] [O],[A] kamar [S] positive [O] bersih,[A] angin [S] negative [O] kotor,"[[508, 32, 60, 595, 15554, 508, 50, 60, 6785, 508, 46, 60, 58554, 6996]]","[[508, 32, 60, 6454, 258, 508, 50, 60, 8225, 508, 46, 60, 595, 9887]]"
kamar bersih hotel berada disamping gran mall batangase yang megah dan mewah . [S] [A] [O],angin kotor hotel berada disamping gran mall batangase yang megah dan mewah . [S] [A] [O],[S] positive [A] kamar [O] bersih,[S] negative [A] angin [O] kotor,"[[508, 50, 60, 6785, 508, 32, 60, 595, 15554, 508, 46, 60, 58554, 6996]]","[[508, 50, 60, 8225, 508, 32, 60, 6454, 258, 508, 46, 60, 595, 9887]]"
kamar bersih hotel berada disamping gran mall batangase yang megah dan mewah . [O] [A] [S],angin kotor hotel berada disamping gran mall batangase yang megah dan mewah . [O] [A] [S],[O] bersih [A] kamar [S] positive,[O] kotor [A] angin [S] negative,"[[508, 46, 60, 58554, 6996, 508, 32, 60, 595, 15554, 508, 50, 60, 6785]]","[[508, 46, 60, 595, 9887, 508, 32, 60, 6454, 258, 508, 50, 60, 8225]]"
kamar bersih hotel berada disamping gran mall batangase yang megah dan mewah . [O] [S] [A],angin kotor hotel berada disamping gran mall batangase yang megah dan mewah . [O] [S] [A],[O] bersih [S] positive [A] kamar,[O] kotor [S] negative [A] angin,"[[508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 32, 60, 595, 15554]]","[[508, 46, 60, 595, 9887, 508, 50, 60, 8225, 508, 32, 60, 6454, 258]]"
karena terlalu banyak kamar jadi tidak diperhatikan masalah kebersihan . [A] [O] [S],"tabil sekali , jadi proses berjalan sangat mulus masalah ekonomi . [A] [O] [S]",[A] kebersihan [O] karena terlalu banyak kamar jadi tidak diperhatikan [S] negative,"[A] ekonomi [O] stabil sekali , jadi proses berjalan sangat mulus [S] positive","[[508, 32, 60, 1962, 1902, 56888, 508, 46, 60, 59469, 1982, 75, 36986, 61892, 595, 15554, 502, 2767, 27281, 294, 12858, 9198, 22222, 508, 50, 60, 8225]]","[[508, 32, 60, 26857, 14274, 72, 508, 46, 60, 26184, 43834, 7956, 1154, 502, 2767, 8709, 288, 10207, 73, 32283, 70464, 15602, 355, 508, 50, 60, 6785]]"
karena terlalu banyak kamar jadi tidak diperhatikan masalah kebersihan . [A] [S] [O],"tabil sekali , jadi proses berjalan sangat mulus masalah ekonomi . [A] [S] [O]",[A] kebersihan [S] negative [O] karena terlalu banyak kamar jadi tidak diperhatikan,"[A] ekonomi [S] positive [O] stabil sekali , jadi proses berjalan sangat mulus","[[508, 32, 60, 1962, 1902, 56888, 508, 50, 60, 8225, 508, 46, 60, 59469, 1982, 75, 36986, 61892, 595, 15554, 502, 2767, 27281, 294, 12858, 9198, 22222]]","[[508, 32, 60, 26857, 14274, 72, 508, 50, 60, 6785, 508, 46, 60, 26184, 43834, 7956, 1154, 502, 2767, 8709, 288, 10207, 73, 32283, 70464, 15602, 355]]"
karena terlalu banyak kamar jadi tidak diperhatikan masalah kebersihan . [S] [A] [O],"tabil sekali , jadi proses berjalan sangat mulus masalah ekonomi . [S] [A] [O]",[S] negative [A] kebersihan [O] karena terlalu banyak kamar jadi tidak diperhatikan,"[S] positive [A] ekonomi [O] stabil sekali , jadi proses berjalan sangat mulus","[[508, 50, 60, 8225, 508, 32, 60, 1962, 1902, 56888, 508, 46, 60, 59469, 1982, 75, 36986, 61892, 595, 15554, 502, 2767, 27281, 294, 12858, 9198, 22222]]","[[508, 50, 60, 6785, 508, 32, 60, 26857, 14274, 72, 508, 46, 60, 26184, 43834, 7956, 1154, 502, 2767, 8709, 288, 10207, 73, 32283, 70464, 15602, 355]]"
karena terlalu banyak kamar jadi tidak diperhatikan masalah kebersihan . [O] [A] [S],"tabil sekali , jadi proses berjalan sangat mulus masalah ekonomi . [O] [A] [S]",[O] karena terlalu banyak kamar jadi tidak diperhatikan [A] kebersihan [S] negative,"[O] stabil sekali , jadi proses berjalan sangat mulus [A] ekonomi [S] positive","[[508, 46, 60, 59469, 1982, 75, 36986, 61892, 595, 15554, 502, 2767, 27281, 294, 12858, 9198, 22222, 508, 32, 60, 1962, 1902, 56888, 508, 50, 60, 8225]]","[[508, 46, 60, 26184, 43834, 7956, 1154, 502, 2767, 8709, 288, 10207, 73, 32283, 70464, 15602, 355, 508, 32, 60, 26857, 14274, 72, 508, 50, 60, 6785]]"
karena terlalu banyak kamar jadi tidak diperhatikan masalah kebersihan . [O] [S] [A],"tabil sekali , jadi proses berjalan sangat mulus masalah ekonomi . [O] [S] [A]",[O] karena terlalu banyak kamar jadi tidak diperhatikan [S] negative [A] kebersihan,"[O] stabil sekali , jadi proses berjalan sangat mulus [S] positive [A] ekonomi","[[508, 46, 60, 59469, 1982, 75, 36986, 61892, 595, 15554, 502, 2767, 27281, 294, 12858, 9198, 22222, 508, 50, 60, 8225, 508, 32, 60, 1962, 1902, 56888]]","[[508, 46, 60, 26184, 43834, 7956, 1154, 502, 2767, 8709, 288, 10207, 73, 32283, 70464, 15602, 355, 508, 50, 60, 6785, 508, 32, 60, 26857, 14274, 72]]"
