clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
tempatna di tengah kota jeung tiiseun pisan . [S] [A] [O],pagawena di tengah kota jeung garalak pisan . [S] [A] [O],[S] positive [A] tempatna [O] tiiseun pisan,[S] negative [A] pagawena [O] garalak pisan,"[[508, 50, 60, 6785, 508, 32, 60, 2730, 266, 3376, 508, 46, 60, 8988, 1064, 359, 281, 17132]]","[[508, 50, 60, 8225, 508, 32, 60, 14774, 672, 7157, 508, 46, 60, 7364, 278, 585, 281, 17132]]"
tempatna di tengah kota jeung tiiseun pisan . [O] [A] [S],pagawena di tengah kota jeung garalak pisan . [O] [A] [S],[O] tiiseun pisan [A] tempatna [S] positive,[O] garalak pisan [A] pagawena [S] negative,"[[508, 46, 60, 8988, 1064, 359, 281, 17132, 508, 32, 60, 2730, 266, 3376, 508, 50, 60, 6785]]","[[508, 46, 60, 7364, 278, 585, 281, 17132, 508, 32, 60, 14774, 672, 7157, 508, 50, 60, 8225]]"
tempatna di tengah kota jeung tiiseun pisan . [O] [S] [A],pagawena di tengah kota jeung garalak pisan . [O] [S] [A],[O] tiiseun pisan [S] positive [A] tempatna,[O] garalak pisan [S] negative [A] pagawena,"[[508, 46, 60, 8988, 1064, 359, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 2730, 266, 3376]]","[[508, 46, 60, 7364, 278, 585, 281, 17132, 508, 50, 60, 8225, 508, 32, 60, 14774, 672, 7157]]"
euweuh tisu . [A] [O] [S],saraé cetna . [A] [O] [S],[A] tisu [O] euweuh [S] negative,[A] cetna [O] saraé [S] positive,"[[508, 32, 60, 259, 62748, 508, 46, 60, 15555, 896, 12540, 508, 50, 60, 8225]]","[[508, 32, 60, 40967, 3376, 508, 46, 60, 274, 5059, 963, 508, 50, 60, 6785]]"
euweuh tisu . [A] [S] [O],saraé cetna . [A] [S] [O],[A] tisu [S] negative [O] euweuh,[A] cetna [S] positive [O] saraé,"[[508, 32, 60, 259, 62748, 508, 50, 60, 8225, 508, 46, 60, 15555, 896, 12540]]","[[508, 32, 60, 40967, 3376, 508, 50, 60, 6785, 508, 46, 60, 274, 5059, 963]]"
euweuh tisu . [S] [A] [O],saraé cetna . [S] [A] [O],[S] negative [A] tisu [O] euweuh,[S] positive [A] cetna [O] saraé,"[[508, 50, 60, 8225, 508, 32, 60, 259, 62748, 508, 46, 60, 15555, 896, 12540]]","[[508, 50, 60, 6785, 508, 32, 60, 40967, 3376, 508, 46, 60, 274, 5059, 963]]"
euweuh tisu . [O] [A] [S],saraé cetna . [O] [A] [S],[O] euweuh [A] tisu [S] negative,[O] saraé [A] cetna [S] positive,"[[508, 46, 60, 15555, 896, 12540, 508, 32, 60, 259, 62748, 508, 50, 60, 8225]]","[[508, 46, 60, 274, 5059, 963, 508, 32, 60, 40967, 3376, 508, 50, 60, 6785]]"
euweuh tisu . [O] [S] [A],saraé cetna . [O] [S] [A],[O] euweuh [S] negative [A] tisu,[O] saraé [S] positive [A] cetna,"[[508, 46, 60, 15555, 896, 12540, 508, 50, 60, 8225, 508, 32, 60, 259, 62748]]","[[508, 46, 60, 274, 5059, 963, 508, 50, 60, 6785, 508, 32, 60, 40967, 3376]]"
sarapanna kurang ngeunah . [A] [O] [S],lajuna raos pisan euy . [A] [O] [S],[A] sarapanna [O] kurang ngeunah [S] negative,[A] lajuna [O] raos pisan euy [S] positive,"[[508, 32, 60, 28047, 391, 12642, 508, 46, 60, 27265, 524, 308, 709, 359, 1466, 508, 50, 60, 8225]]","[[508, 32, 60, 1187, 73, 8565, 508, 46, 60, 15122, 436, 281, 17132, 384, 4076, 508, 50, 60, 6785]]"
sarapanna kurang ngeunah . [A] [S] [O],lajuna raos pisan euy . [A] [S] [O],[A] sarapanna [S] negative [O] kurang ngeunah,[A] lajuna [S] positive [O] raos pisan euy,"[[508, 32, 60, 28047, 391, 12642, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 308, 709, 359, 1466]]","[[508, 32, 60, 1187, 73, 8565, 508, 50, 60, 6785, 508, 46, 60, 15122, 436, 281, 17132, 384, 4076]]"
sarapanna kurang ngeunah . [S] [A] [O],lajuna raos pisan euy . [S] [A] [O],[S] negative [A] sarapanna [O] kurang ngeunah,[S] positive [A] lajuna [O] raos pisan euy,"[[508, 50, 60, 8225, 508, 32, 60, 28047, 391, 12642, 508, 46, 60, 27265, 524, 308, 709, 359, 1466]]","[[508, 50, 60, 6785, 508, 32, 60, 1187, 73, 8565, 508, 46, 60, 15122, 436, 281, 17132, 384, 4076]]"
sarapanna kurang ngeunah . [O] [A] [S],lajuna raos pisan euy . [O] [A] [S],[O] kurang ngeunah [A] sarapanna [S] negative,[O] raos pisan euy [A] lajuna [S] positive,"[[508, 46, 60, 27265, 524, 308, 709, 359, 1466, 508, 32, 60, 28047, 391, 12642, 508, 50, 60, 8225]]","[[508, 46, 60, 15122, 436, 281, 17132, 384, 4076, 508, 32, 60, 1187, 73, 8565, 508, 50, 60, 6785]]"
sarapanna kurang ngeunah . [O] [S] [A],lajuna raos pisan euy . [O] [S] [A],[O] kurang ngeunah [S] negative [A] sarapanna,[O] raos pisan euy [S] positive [A] lajuna,"[[508, 46, 60, 27265, 524, 308, 709, 359, 1466, 508, 50, 60, 8225, 508, 32, 60, 28047, 391, 12642]]","[[508, 46, 60, 15122, 436, 281, 17132, 384, 4076, 508, 50, 60, 6785, 508, 32, 60, 1187, 73, 8565]]"
ac-na panas . [A] [O] [S],hawa seger . [A] [O] [S],[A] ac-na [O] panas [S] negative,[A] hawa [O] seger [S] positive,"[[508, 32, 60, 1613, 93082, 508, 46, 60, 7215, 300, 508, 50, 60, 8225]]","[[508, 32, 60, 305, 14077, 508, 46, 60, 511, 1389, 508, 50, 60, 6785]]"
ac-na panas . [A] [S] [O],hawa seger . [A] [S] [O],[A] ac-na [S] negative [O] panas,[A] hawa [S] positive [O] seger,"[[508, 32, 60, 1613, 93082, 508, 50, 60, 8225, 508, 46, 60, 7215, 300]]","[[508, 32, 60, 305, 14077, 508, 50, 60, 6785, 508, 46, 60, 511, 1389]]"
ac-na panas . [S] [A] [O],hawa seger . [S] [A] [O],[S] negative [A] ac-na [O] panas,[S] positive [A] hawa [O] seger,"[[508, 50, 60, 8225, 508, 32, 60, 1613, 93082, 508, 46, 60, 7215, 300]]","[[508, 50, 60, 6785, 508, 32, 60, 305, 14077, 508, 46, 60, 511, 1389]]"
ac-na panas . [O] [A] [S],hawa seger . [O] [A] [S],[O] panas [A] ac-na [S] negative,[O] seger [A] hawa [S] positive,"[[508, 46, 60, 7215, 300, 508, 32, 60, 1613, 93082, 508, 50, 60, 8225]]","[[508, 46, 60, 511, 1389, 508, 32, 60, 305, 14077, 508, 50, 60, 6785]]"
ac-na panas . [O] [S] [A],hawa seger . [O] [S] [A],[O] panas [S] negative [A] ac-na,[O] seger [S] positive [A] hawa,"[[508, 46, 60, 7215, 300, 508, 50, 60, 8225, 508, 32, 60, 1613, 93082]]","[[508, 46, 60, 511, 1389, 508, 50, 60, 6785, 508, 32, 60, 305, 14077]]"
"résepsionisna teu ramah pisan . jadwalna asup jam 2 beurang , tapi cenah kakara bisa asup jam 3 soré . [A] [O] [S]","tukang parkirna meuni ramah pisan . jadwalna asup jam 2 beurang , tapi cenah kakara bisa asup jam 3 soré . [A] [O] [S]",[A] résepsionisna [O] teu ramah pisan [S] negative,[A] tukang parkirna [O] meuni ramah pisan [S] positive,"[[508, 32, 60, 9333, 325, 1690, 290, 285, 3376, 508, 46, 60, 1013, 84, 17823, 1466, 281, 17132, 508, 50, 60, 8225]]","[[508, 32, 60, 259, 3101, 524, 6118, 404, 3376, 508, 46, 60, 752, 15705, 17823, 1466, 281, 17132, 508, 50, 60, 6785]]"
"résepsionisna teu ramah pisan . jadwalna asup jam 2 beurang , tapi cenah kakara bisa asup jam 3 soré . [A] [S] [O]","tukang parkirna meuni ramah pisan . jadwalna asup jam 2 beurang , tapi cenah kakara bisa asup jam 3 soré . [A] [S] [O]",[A] résepsionisna [S] negative [O] teu ramah pisan,[A] tukang parkirna [S] positive [O] meuni ramah pisan,"[[508, 32, 60, 9333, 325, 1690, 290, 285, 3376, 508, 50, 60, 8225, 508, 46, 60, 1013, 84, 17823, 1466, 281, 17132]]","[[508, 32, 60, 259, 3101, 524, 6118, 404, 3376, 508, 50, 60, 6785, 508, 46, 60, 752, 15705, 17823, 1466, 281, 17132]]"
"résepsionisna teu ramah pisan . jadwalna asup jam 2 beurang , tapi cenah kakara bisa asup jam 3 soré . [S] [A] [O]","tukang parkirna meuni ramah pisan . jadwalna asup jam 2 beurang , tapi cenah kakara bisa asup jam 3 soré . [S] [A] [O]",[S] negative [A] résepsionisna [O] teu ramah pisan,[S] positive [A] tukang parkirna [O] meuni ramah pisan,"[[508, 50, 60, 8225, 508, 32, 60, 9333, 325, 1690, 290, 285, 3376, 508, 46, 60, 1013, 84, 17823, 1466, 281, 17132]]","[[508, 50, 60, 6785, 508, 32, 60, 259, 3101, 524, 6118, 404, 3376, 508, 46, 60, 752, 15705, 17823, 1466, 281, 17132]]"
"résepsionisna teu ramah pisan . jadwalna asup jam 2 beurang , tapi cenah kakara bisa asup jam 3 soré . [O] [A] [S]","tukang parkirna meuni ramah pisan . jadwalna asup jam 2 beurang , tapi cenah kakara bisa asup jam 3 soré . [O] [A] [S]",[O] teu ramah pisan [A] résepsionisna [S] negative,[O] meuni ramah pisan [A] tukang parkirna [S] positive,"[[508, 46, 60, 1013, 84, 17823, 1466, 281, 17132, 508, 32, 60, 9333, 325, 1690, 290, 285, 3376, 508, 50, 60, 8225]]","[[508, 46, 60, 752, 15705, 17823, 1466, 281, 17132, 508, 32, 60, 259, 3101, 524, 6118, 404, 3376, 508, 50, 60, 6785]]"
"résepsionisna teu ramah pisan . jadwalna asup jam 2 beurang , tapi cenah kakara bisa asup jam 3 soré . [O] [S] [A]","tukang parkirna meuni ramah pisan . jadwalna asup jam 2 beurang , tapi cenah kakara bisa asup jam 3 soré . [O] [S] [A]",[O] teu ramah pisan [S] negative [A] résepsionisna,[O] meuni ramah pisan [S] positive [A] tukang parkirna,"[[508, 46, 60, 1013, 84, 17823, 1466, 281, 17132, 508, 50, 60, 8225, 508, 32, 60, 9333, 325, 1690, 290, 285, 3376]]","[[508, 46, 60, 752, 15705, 17823, 1466, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 259, 3101, 524, 6118, 404, 3376]]"
wifi kurang gancang . [A] [O] [S],ac gancang pisan . [A] [O] [S],[A] wifi [O] kurang gancang [S] negative,[A] ac [O] gancang pisan [S] positive,"[[508, 32, 60, 33417, 508, 46, 60, 27265, 524, 342, 1129, 524, 508, 50, 60, 8225]]","[[508, 32, 60, 1613, 508, 46, 60, 342, 1129, 524, 281, 17132, 508, 50, 60, 6785]]"
wifi kurang gancang . [A] [S] [O],ac gancang pisan . [A] [S] [O],[A] wifi [S] negative [O] kurang gancang,[A] ac [S] positive [O] gancang pisan,"[[508, 32, 60, 33417, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 342, 1129, 524]]","[[508, 32, 60, 1613, 508, 50, 60, 6785, 508, 46, 60, 342, 1129, 524, 281, 17132]]"
wifi kurang gancang . [S] [A] [O],ac gancang pisan . [S] [A] [O],[S] negative [A] wifi [O] kurang gancang,[S] positive [A] ac [O] gancang pisan,"[[508, 50, 60, 8225, 508, 32, 60, 33417, 508, 46, 60, 27265, 524, 342, 1129, 524]]","[[508, 50, 60, 6785, 508, 32, 60, 1613, 508, 46, 60, 342, 1129, 524, 281, 17132]]"
wifi kurang gancang . [O] [A] [S],ac gancang pisan . [O] [A] [S],[O] kurang gancang [A] wifi [S] negative,[O] gancang pisan [A] ac [S] positive,"[[508, 46, 60, 27265, 524, 342, 1129, 524, 508, 32, 60, 33417, 508, 50, 60, 8225]]","[[508, 46, 60, 342, 1129, 524, 281, 17132, 508, 32, 60, 1613, 508, 50, 60, 6785]]"
wifi kurang gancang . [O] [S] [A],ac gancang pisan . [O] [S] [A],[O] kurang gancang [S] negative [A] wifi,[O] gancang pisan [S] positive [A] ac,"[[508, 46, 60, 27265, 524, 342, 1129, 524, 508, 50, 60, 8225, 508, 32, 60, 33417]]","[[508, 46, 60, 342, 1129, 524, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 1613]]"
